100235218,"KHM"
100235219,"KHM"
100235220,"KHM"
100235221,"KHM"
100238558,"KNA"
100238559,"KNA"
100238560,"KNA"
100238561,"KNA"
100238562,"KNA"
100238563,"KNA"
100238564,"KNA"
100238565,"KNA"
100238566,"KNA"
100238567,"KNA"
100238568,"KNA"
100238569,"KNA"
100238570,"KNA"
100238571,"KNA"
100238573,"KOR"
100238574,"KOR"
100238575,"KOR"
100238576,"KOR"
100238577,"KOR"
100238578,"KOR"
100238579,"KOR"
100238580,"KOR"
100238581,"KOR"
100238582,"KOR"
100238583,"KOR"
100238584,"KOR"
100238585,"KOR"
100238586,"KOR"
100238587,"KOR"
100238588,"KOR"
100238589,"KOR"
100238820,"KWT"
100238821,"KWT"
100238822,"KWT"
100238823,"KWT"
100238824,"KWT"
100238825,"KWT"
100238827,"LAO"
100238828,"LAO"
100238829,"LAO"
100238830,"LAO"
100238831,"LAO"
100238832,"LAO"
100238833,"LAO"
100238834,"LAO"
100238835,"LAO"
100238836,"LAO"
100238837,"LAO"
100238838,"LAO"
100238839,"LAO"
100238840,"LAO"
100238841,"LAO"
100238842,"LAO"
100238843,"LAO"
100238844,"LAO"
100238988,"LBN"
100238989,"LBN"
100238990,"LBN"
100238991,"LBN"
100238992,"LBN"
100238993,"LBN"
100238994,"LBN"
100238995,"LBN"
100240595,"LBR"
100240596,"LBR"
100240597,"LBR"
100240598,"LBR"
100240599,"LBR"
100240600,"LBR"
100240601,"LBR"
100240602,"LBR"
100240603,"LBR"
100240604,"LBR"
100240605,"LBR"
100240606,"LBR"
100240607,"LBR"
100240608,"LBR"
100240609,"LBR"
100240982,"LBY"
100240983,"LBY"
100240984,"LBY"
100240985,"LBY"
100240986,"LBY"
100240987,"LBY"
100240988,"LBY"
100240989,"LBY"
100240990,"LBY"
100240991,"LBY"
100240992,"LBY"
100240993,"LBY"
100240994,"LBY"
100240995,"LBY"
100240996,"LBY"
100240997,"LBY"
100240998,"LBY"
100240999,"LBY"
100241000,"LBY"
100241001,"LBY"
100241002,"LBY"
100241003,"LBY"
100241005,"LCA"
100241006,"LCA"
100241007,"LCA"
100241008,"LCA"
100241009,"LCA"
100241010,"LCA"
100241011,"LCA"
100241012,"LCA"
100241013,"LCA"
100241014,"LCA"
100241016,"LIE"
100241017,"LIE"
100241018,"LIE"
100241019,"LIE"
100241020,"LIE"
100241021,"LIE"
100241022,"LIE"
100241023,"LIE"
100241024,"LIE"
100241025,"LIE"
100241026,"LIE"
100241028,"LKA"
100241029,"LKA"
100241030,"LKA"
100241031,"LKA"
100241032,"LKA"
100241033,"LKA"
100241034,"LKA"
100241035,"LKA"
100241036,"LKA"
100241037,"LKA"
100241038,"LKA"
100241039,"LKA"
100241040,"LKA"
100241041,"LKA"
100241042,"LKA"
100241043,"LKA"
100241044,"LKA"
100241045,"LKA"
100241046,"LKA"
100241047,"LKA"
100241048,"LKA"
100241049,"LKA"
100241050,"LKA"
100241051,"LKA"
100241052,"LKA"
100241377,"LSO"
100241378,"LSO"
100241379,"LSO"
100241380,"LSO"
100241381,"LSO"
100241382,"LSO"
100241383,"LSO"
100241384,"LSO"
100241385,"LSO"
100241386,"LSO"
100241388,"LTU"
100241389,"LTU"
100241390,"LTU"
100241391,"LTU"
100241392,"LTU"
100241393,"LTU"
100241394,"LTU"
100241395,"LTU"
100241396,"LTU"
100241397,"LTU"
100241447,"LUX"
100241448,"LUX"
100241449,"LUX"
100241718,"LVA"
100241719,"LVA"
100241720,"LVA"
100241721,"LVA"
100241722,"LVA"
100241750,"MAC"
100241751,"MAC"
100241766,"MAR"
100241767,"MAR"
100241768,"ESH"
100241769,"MAR"
100241770,"MAR"
100241771,"MAR"
100241772,"MAR"
100241773,"MAR"
100241774,"MAR"
100241775,"MAR"
100241794,"ESH"
100243747,"MDA"
100243748,"MDA"
100243749,"MDA"
100243750,"MDA"
100243751,"MDA"
100243752,"MDA"
100243753,"MDA"
100243754,"MDA"
100243755,"MDA"
100243756,"MDA"
100243757,"MDA"
100243758,"MDA"
100243759,"MDA"
100243760,"MDA"
100243761,"MDA"
100243762,"MDA"
100243763,"MDA"
100243764,"MDA"
100243765,"MDA"
100243766,"MDA"
100243767,"MDA"
100243768,"MDA"
100243769,"MDA"
100243770,"MDA"
100243771,"MDA"
100243772,"MDA"
100243773,"MDA"
100243774,"MDA"
100243775,"MDA"
100243776,"MDA"
100243777,"MDA"
100243778,"MDA"
100243779,"MDA"
100243780,"MDA"
100243781,"MDA"
100243782,"MDA"
100243783,"MDA"
100243785,"MDG"
100243786,"MDG"
100243787,"MDG"
100243788,"MDG"
100243789,"MDG"
100243790,"MDG"
100245358,"MEX"
100245359,"MEX"
100245360,"MEX"
100245361,"MEX"
100245362,"MEX"
100245363,"MEX"
100245364,"MEX"
100245365,"MEX"
100245366,"MEX"
100245367,"MEX"
100245368,"MEX"
100245369,"MEX"
100245370,"MEX"
100245371,"MEX"
100245372,"MEX"
100245373,"MEX"
100245374,"MEX"
100245375,"MEX"
100245376,"MEX"
100245377,"MEX"
100245378,"MEX"
100245379,"MEX"
100245380,"MEX"
100245381,"MEX"
100245382,"MEX"
100245383,"MEX"
100245384,"MEX"
100245385,"MEX"
100245386,"MEX"
100245387,"MEX"
100245388,"MEX"
100245389,"MEX"
100247246,"MKD"
100247247,"MKD"
100247248,"MKD"
100247249,"MKD"
100247250,"MKD"
100247251,"MKD"
100247252,"MKD"
100247253,"MKD"
100247254,"MKD"
100247255,"MKD"
100247256,"MKD"
100247257,"MKD"
100247258,"MKD"
100247259,"MKD"
100247260,"MKD"
100247261,"MKD"
100247262,"MKD"
100247263,"MKD"
100247264,"MKD"
100247265,"MKD"
100247266,"MKD"
100247267,"MKD"
100247268,"MKD"
100247269,"MKD"
100247270,"MKD"
100247271,"MKD"
100247272,"MKD"
100247273,"MKD"
100247274,"MKD"
100247275,"MKD"
100247276,"MKD"
100247277,"MKD"
100247278,"MKD"
100247279,"MKD"
100247280,"MKD"
100247281,"MKD"
100247282,"MKD"
100247283,"MKD"
100247284,"MKD"
100247285,"MKD"
100247286,"MKD"
100247287,"MKD"
100247288,"MKD"
100247289,"MKD"
100247290,"MKD"
100247291,"MKD"
100247292,"MKD"
100247293,"MKD"
100247294,"MKD"
100247295,"MKD"
100247296,"MKD"
100247297,"MKD"
100247298,"MKD"
100247299,"MKD"
100247300,"MKD"
100247301,"MKD"
100247302,"MKD"
100247303,"MKD"
100247304,"MKD"
100247305,"MKD"
100247306,"MKD"
100247307,"MKD"
100247308,"MKD"
100247309,"MKD"
100247310,"MKD"
100247311,"MKD"
100247312,"MKD"
100247313,"MKD"
100247314,"MKD"
100247315,"MKD"
100247316,"MKD"
100247317,"MKD"
100247318,"MKD"
100247319,"MKD"
100247320,"MKD"
100247321,"MKD"
100247322,"MKD"
100247323,"MKD"
100247324,"MKD"
100247325,"MKD"
100247326,"MKD"
100247327,"MKD"
100247328,"MKD"
100247329,"MKD"
100247330,"MKD"
100247332,"MLI"
100247333,"MLI"
100247334,"MLI"
100247335,"MLI"
100247336,"MLI"
100247337,"MLI"
100247338,"MLI"
100247339,"MLI"
100247340,"MLI"
100248385,"MLT"
100248386,"MLT"
100248387,"MLT"
100248388,"MLT"
100248389,"MLT"
100248459,"MMR"
100248460,"MMR"
100248461,"MMR"
100248462,"MMR"
100248463,"MMR"
100248464,"MMR"
100248465,"MMR"
100248466,"MMR"
100248467,"MMR"
100248468,"MMR"
100248469,"MMR"
100248470,"MMR"
100248471,"MMR"
100248472,"MMR"
100248473,"MMR"
100248824,"MNE"
100248825,"MNE"
100248826,"MNE"
100248827,"MNE"
100248828,"MNE"
100248829,"MNE"
100248830,"MNE"
100248831,"MNE"
100248832,"MNE"
100248833,"MNE"
100248834,"MNE"
100248835,"MNE"
100248836,"MNE"
100248837,"MNE"
100248838,"MNE"
100248839,"MNE"
100248840,"MNE"
100248841,"MNE"
100248842,"MNE"
100248843,"MNE"
100248844,"MNE"
100248846,"MNG"
100248847,"MNG"
100248848,"MNG"
100248849,"MNG"
100248850,"MNG"
100248851,"MNG"
100248852,"MNG"
100248853,"MNG"
100248854,"MNG"
100248855,"MNG"
100248856,"MNG"
100248857,"MNG"
100248858,"MNG"
100248859,"MNG"
100248860,"MNG"
100248861,"MNG"
100248862,"MNG"
100248863,"MNG"
100248864,"MNG"
100248865,"MNG"
100248866,"MNG"
100248867,"MNG"
100249196,"MNP"
100249197,"MNP"
100249198,"MNP"
100249199,"MNP"
100249201,"MOZ"
100249202,"MOZ"
100249203,"MOZ"
100249204,"MOZ"
100249205,"MOZ"
100249206,"MOZ"
100249207,"MOZ"
100249208,"MOZ"
100249209,"MOZ"
100249210,"MOZ"
100249211,"MOZ"
100249755,"MRT"
100249756,"MRT"
100249757,"MRT"
100249758,"MRT"
100249759,"MRT"
100249760,"MRT"
100249761,"MRT"
100249762,"MRT"
100249763,"MRT"
100249764,"MRT"
100249765,"MRT"
100249766,"MRT"
100249767,"MRT"
100249813,"MSR"
100249814,"MSR"
100249815,"MSR"
100249817,"MTQ"
100249818,"MTQ"
100249819,"MTQ"
100249820,"MTQ"
100249854,"MUS"
100249855,"MUS"
100249856,"MUS"
100249857,"MUS"
100249858,"MUS"
100249859,"MUS"
100249860,"MUS"
100249861,"MUS"
100249862,"MUS"
100249863,"MUS"
100249864,"MUS"
100249865,"MUS"
100249867,"MWI"
100249868,"MWI"
100249869,"MWI"
100249870,"MWI"
100249871,"MWI"
100249872,"MWI"
100249873,"MWI"
100249874,"MWI"
100249875,"MWI"
100249876,"MWI"
100249877,"MWI"
100249878,"MWI"
100249879,"MWI"
100249880,"MWI"
100249881,"MWI"
100249882,"MWI"
100249883,"MWI"
100249884,"MWI"
100249885,"MWI"
100249886,"MWI"
100249887,"MWI"
100249888,"MWI"
100249889,"MWI"
100249890,"MWI"
100249891,"MWI"
100249892,"MWI"
100249893,"MWI"
100249894,"MWI"
100253278,"MYS"
100253279,"MYS"
100253280,"MYS"
100253281,"MYS"
100253282,"MYS"
100253283,"MYS"
100253284,"MYS"
100253285,"MYS"
100253286,"MYS"
100253287,"MYS"
100253288,"MYS"
100253289,"MYS"
100253290,"MYS"
100253291,"MYS"
100253292,"MYS"
100253293,"MYS"
100253439,"MYT"
100253440,"MYT"
100253441,"MYT"
100253442,"MYT"
100253443,"MYT"
100253444,"MYT"
100253445,"MYT"
100253446,"MYT"
100253447,"MYT"
100253448,"MYT"
100253449,"MYT"
100253450,"MYT"
100253451,"MYT"
100253452,"MYT"
100253453,"MYT"
100253454,"MYT"
100253455,"MYT"
100253457,"NAM"
100253458,"NAM"
100253459,"NAM"
100253460,"NAM"
100253461,"NAM"
100253462,"NAM"
100253463,"NAM"
100253464,"NAM"
100253465,"NAM"
100253466,"NAM"
100253467,"NAM"
100253468,"NAM"
100253469,"NAM"
100253578,"NCL"
100253579,"NCL"
100253580,"NCL"
100253617,"NER"
100253618,"NER"
100253619,"NER"
100253620,"NER"
100253621,"NER"
100253622,"NER"
100253623,"NER"
100253624,"NER"
100253794,"NGA"
100253795,"NGA"
100253796,"NGA"
100253797,"NGA"
100253798,"NGA"
100253799,"NGA"
100253800,"NGA"
100253801,"NGA"
100253802,"NGA"
100253803,"NGA"
100253804,"NGA"
100253805,"NGA"
100253806,"NGA"
100253807,"NGA"
100253808,"NGA"
100253809,"NGA"
100253810,"NGA"
100253811,"NGA"
100253812,"NGA"
100253813,"NGA"
100253814,"NGA"
100253815,"NGA"
100253816,"NGA"
100253817,"NGA"
100253818,"NGA"
100253819,"NGA"
100253820,"NGA"
100253821,"NGA"
100253822,"NGA"
100253823,"NGA"
100253824,"NGA"
100253825,"NGA"
100253826,"NGA"
100253827,"NGA"
100253828,"NGA"
100253829,"NGA"
100253830,"NGA"
100254607,"NIC"
100254608,"NIC"
100254609,"NIC"
100254610,"NIC"
100254611,"NIC"
100254612,"NIC"
100254613,"NIC"
100254614,"NIC"
100254615,"NIC"
100254616,"NIC"
100254617,"NIC"
100254618,"NIC"
100254619,"NIC"
100254620,"NIC"
100254621,"NIC"
100254622,"NIC"
100254623,"NIC"
100254624,"NIC"
100254766,"NLD"
100254767,"NLD"
100254768,"NLD"
100254769,"NLD"
100254770,"NLD"
100254771,"NLD"
100254772,"NLD"
100254773,"NLD"
100254774,"NLD"
100254775,"NLD"
100254776,"NLD"
100254777,"NLD"
100254778,"NLD"
100254779,"NLD"
100255272,"NOR"
100255273,"NOR"
100255274,"NOR"
100255275,"NOR"
100255276,"NOR"
100255277,"NOR"
100255278,"NOR"
100255279,"NOR"
100255280,"NOR"
100255281,"NOR"
100255282,"NOR"
100255283,"NOR"
100255284,"NOR"
100255285,"NOR"
100255286,"NOR"
100255287,"NOR"
100255288,"NOR"
100255289,"NOR"
100255290,"NOR"
100255730,"NPL"
100255731,"NPL"
100255732,"NPL"
100255733,"NPL"
100255734,"NPL"
100259808,"NRU"
100259809,"NRU"
100259810,"NRU"
100259811,"NRU"
100259812,"NRU"
100259813,"NRU"
100259814,"NRU"
100259815,"NRU"
100259816,"NRU"
100259817,"NRU"
100259818,"NRU"
100259819,"NRU"
100259820,"NRU"
100259821,"NRU"
100259823,"NZL"
100259824,"NZL"
100259825,"NZL"
100259826,"NZL"
100259827,"NZL"
100259828,"NZL"
100259829,"NZL"
100259830,"NZL"
100259831,"NZL"
100259832,"NZL"
100259833,"NZL"
100259834,"NZL"
100259835,"NZL"
100259836,"NZL"
100259837,"NZL"
100259838,"NZL"
100259839,"NZL"
100259840,"NZL"
100259841,"NZL"
100259918,"OMN"
100259919,"OMN"
100259920,"OMN"
100259921,"OMN"
100259922,"OMN"
100259923,"OMN"
100259924,"OMN"
100259925,"OMN"
100259926,"OMN"
100259927,"OMN"
100259928,"OMN"
100260161,"PAN"
100260162,"PAN"
100260163,"PAN"
100260164,"PAN"
100260165,"PAN"
100260166,"PAN"
100260167,"PAN"
100260168,"PAN"
100260169,"PAN"
100260170,"PAN"
100260171,"PAN"
100260172,"PAN"
100260173,"PAN"
100260853,"PER"
100260854,"PER"
100260855,"PER"
100260856,"PER"
100260857,"PER"
100260858,"PER"
100260859,"PER"
100260860,"PER"
100260861,"PER"
100260862,"PER"
100260863,"PER"
100260864,"PER"
100260865,"PER"
100260866,"PER"
100260867,"PER"
100260868,"PER"
100260869,"PER"
100260870,"PER"
100260871,"PER"
100260872,"PER"
100260873,"PER"
100260874,"PER"
100260875,"PER"
100260876,"PER"
100260877,"PER"
100260878,"PER"
100262890,"PHL"
100262891,"PHL"
100262892,"PHL"
100262893,"PHL"
100262894,"PHL"
100262895,"PHL"
100262896,"PHL"
100262897,"PHL"
100262898,"PHL"
100262899,"PHL"
100262900,"PHL"
100262901,"PHL"
100262902,"PHL"
100262903,"PHL"
100262904,"PHL"
100262905,"PHL"
100262906,"PHL"
100262907,"PHL"
100262908,"PHL"
100262909,"PHL"
100262910,"PHL"
100262911,"PHL"
100262912,"PHL"
100262913,"PHL"
100262914,"PHL"
100262915,"PHL"
100262916,"PHL"
100262917,"PHL"
100262918,"PHL"
100262919,"PHL"
100262920,"PHL"
100262921,"PHL"
100262922,"PHL"
100262923,"PHL"
100262924,"PHL"
100262925,"PHL"
100262926,"PHL"
100262927,"PHL"
100262928,"PHL"
100262929,"PHL"
100262930,"PHL"
100262931,"PHL"
100262932,"PHL"
100262933,"PHL"
100262934,"PHL"
100262935,"PHL"
100262936,"PHL"
100262937,"PHL"
100262938,"PHL"
100262939,"PHL"
100262940,"PHL"
100262941,"PHL"
100262942,"PHL"
100262943,"PHL"
100262944,"PHL"
100262945,"PHL"
100262946,"PHL"
100262947,"PHL"
100262948,"PHL"
100262949,"PHL"
100262950,"PHL"
100262951,"PHL"
100262952,"PHL"
100262953,"PHL"
100262954,"PHL"
100262955,"PHL"
100262956,"PHL"
100262957,"PHL"
100262958,"PHL"
100262959,"PHL"
100262960,"PHL"
100262961,"PHL"
100262962,"PHL"
100262963,"PHL"
100262964,"PHL"
100262965,"PHL"
100262966,"PHL"
100262967,"PHL"
100262968,"PHL"
100262969,"PHL"
100262970,"PHL"
100306567,"PLW"
100306568,"PLW"
100306569,"PLW"
100306570,"PLW"
100306571,"PLW"
100306572,"PLW"
100306573,"PLW"
100306574,"PLW"
100306575,"PLW"
100306576,"PLW"
100306577,"PLW"
100306578,"PLW"
100306579,"PLW"
100306580,"PLW"
100306581,"PLW"
100306582,"PLW"
100306584,"PNG"
100306585,"PNG"
100306586,"PNG"
100306587,"PNG"
100306588,"PNG"
100306589,"PNG"
100306590,"PNG"
100306591,"PNG"
100306592,"PNG"
100306593,"PNG"
100306594,"PNG"
100306595,"PNG"
100306596,"PNG"
100306597,"PNG"
100306598,"PNG"
100306599,"PNG"
100306600,"PNG"
100306601,"PNG"
100306602,"PNG"
100306603,"PNG"
100306604,"PNG"
100306605,"PNG"
100306694,"POL"
100306695,"POL"
100306696,"POL"
100306697,"POL"
100306698,"POL"
100306699,"POL"
100306700,"POL"
100306701,"POL"
100306702,"POL"
100306703,"POL"
100306704,"POL"
100306705,"POL"
100306706,"POL"
100306707,"POL"
100306708,"POL"
100306709,"POL"
100309570,"PRI"
100309571,"PRI"
100309572,"PRI"
100309573,"PRI"
100309574,"PRI"
100309575,"PRI"
100309576,"PRI"
100309577,"PRI"
100309578,"PRI"
100309579,"PRI"
100309580,"PRI"
100309581,"PRI"
100309582,"PRI"
100309583,"PRI"
100309584,"PRI"
100309585,"PRI"
100309586,"PRI"
100309587,"PRI"
100309588,"PRI"
100309589,"PRI"
100309590,"PRI"
100309591,"PRI"
100309592,"PRI"
100309593,"PRI"
100309594,"PRI"
100309595,"PRI"
100309596,"PRI"
100309597,"PRI"
100309598,"PRI"
100309599,"PRI"
100309600,"PRI"
100309601,"PRI"
100309602,"PRI"
100309603,"PRI"
100309604,"PRI"
100309605,"PRI"
100309606,"PRI"
100309607,"PRI"
100309608,"PRI"
100309609,"PRI"
100309610,"PRI"
100309611,"PRI"
100309612,"PRI"
100309613,"PRI"
100309614,"PRI"
100309615,"PRI"
100309616,"PRI"
100309617,"PRI"
100309618,"PRI"
100309619,"PRI"
100309620,"PRI"
100309621,"PRI"
100309622,"PRI"
100309623,"PRI"
100309624,"PRI"
100309625,"PRI"
100309626,"PRI"
100309627,"PRI"
100309628,"PRI"
100309629,"PRI"
100309630,"PRI"
100309631,"PRI"
100309632,"PRI"
100309633,"PRI"
100309634,"PRI"
100309635,"PRI"
100309636,"PRI"
100309637,"PRI"
100309638,"PRI"
100309639,"PRI"
100309640,"PRI"
100309641,"PRI"
100309642,"PRI"
100309643,"PRI"
100309644,"PRI"
100309645,"PRI"
100309646,"PRI"
100309647,"PRI"
100309649,"PRK"
100309650,"PRK"
100309651,"PRK"
100309652,"PRK"
100309653,"PRK"
100309654,"PRK"
100309655,"PRK"
100309656,"PRK"
100309657,"PRK"
100309658,"PRK"
100309659,"PRK"
100309660,"PRK"
100309661,"PRK"
100309662,"PRK"
100309850,"PRT"
100309851,"PRT"
100309852,"PRT"
100309853,"PRT"
100309854,"PRT"
100309855,"PRT"
100309856,"PRT"
100309857,"PRT"
100309858,"PRT"
100309859,"PRT"
100309860,"PRT"
100309861,"PRT"
100309862,"PRT"
100309863,"PRT"
100309864,"PRT"
100309865,"PRT"
100309866,"PRT"
100309867,"PRT"
100309868,"PRT"
100309869,"PRT"
100314439,"PRY"
100314440,"PRY"
100314441,"PRY"
100314442,"PRY"
100314443,"PRY"
100314444,"PRY"
100314445,"PRY"
100314446,"PRY"
100314447,"PRY"
100314448,"PRY"
100314449,"PRY"
100314450,"PRY"
100314451,"PRY"
100314452,"PRY"
100314453,"PRY"
100314454,"PRY"
100314455,"PRY"
100314456,"PRY"
100314676,"PSE"
100314677,"PSE"
100314695,"PYF"
100314696,"PYF"
100314697,"PYF"
100314698,"PYF"
100314699,"PYF"
100314701,"QAT"
100314702,"QAT"
100314703,"QAT"
100314704,"QAT"
100314705,"QAT"
100314706,"QAT"
100314707,"QAT"
100314709,"REU"
100314710,"REU"
100314711,"REU"
100314712,"REU"
100314738,"ROU"
100314739,"ROU"
100314740,"ROU"
100314741,"ROU"
100314742,"ROU"
100314743,"ROU"
100314744,"ROU"
100314745,"ROU"
100314746,"ROU"
100314747,"ROU"
100314748,"ROU"
100314749,"ROU"
100314750,"ROU"
100314751,"ROU"
100314752,"ROU"
100314753,"ROU"
100314754,"ROU"
100314755,"ROU"
100314756,"ROU"
100314757,"ROU"
100314758,"ROU"
100314759,"ROU"
100314760,"ROU"
100314761,"ROU"
100314762,"ROU"
100314763,"ROU"
100314764,"ROU"
100314765,"ROU"
100314766,"ROU"
100314767,"ROU"
100314768,"ROU"
100314769,"ROU"
100314770,"ROU"
100314771,"ROU"
100314772,"ROU"
100314773,"ROU"
100314774,"ROU"
100314775,"ROU"
100314776,"ROU"
100314777,"ROU"
100314778,"ROU"
100314779,"ROU"
100317720,"RUS"
100317721,"RUS"
100317722,"RUS"
100317723,"RUS"
100317724,"RUS"
100317725,"RUS"
100317726,"RUS"
100317727,"RUS"
100317728,"RUS"
100317729,"RUS"
100317730,"RUS"
100317731,"RUS"
100317732,"RUS"
100317733,"RUS"
100317734,"RUS"
100317735,"RUS"
100317736,"RUS"
100317737,"RUS"
100317738,"RUS"
100317739,"RUS"
100317740,"RUS"
100317741,"RUS"
100317742,"RUS"
100317743,"RUS"
100317744,"RUS"
100317745,"RUS"
100317746,"RUS"
100317747,"RUS"
100317748,"RUS"
100317749,"RUS"
100317750,"RUS"
100317751,"RUS"
100317752,"RUS"
100317753,"RUS"
100317754,"RUS"
100317755,"RUS"
100317756,"RUS"
100317757,"RUS"
100317758,"RUS"
100317759,"RUS"
100317760,"RUS"
100317761,"RUS"
100317762,"RUS"
100317763,"RUS"
100317764,"RUS"
100317765,"RUS"
100317766,"RUS"
100317767,"RUS"
100317768,"RUS"
100317769,"RUS"
100317770,"RUS"
100317771,"RUS"
100317772,"RUS"
100317773,"RUS"
100317774,"RUS"
100317775,"RUS"
100317776,"RUS"
100317777,"RUS"
100317778,"RUS"
100317779,"RUS"
100317780,"RUS"
100317781,"RUS"
100317782,"RUS"
100317783,"RUS"
100317784,"RUS"
100317785,"RUS"
100317786,"RUS"
100317787,"RUS"
100317788,"RUS"
100317789,"RUS"
100317790,"RUS"
100317791,"RUS"
100317792,"RUS"
100317793,"RUS"
100317794,"RUS"
100317795,"RUS"
100317796,"RUS"
100317797,"RUS"
100317798,"RUS"
100317799,"RUS"
100317800,"RUS"
100317801,"RUS"
100317802,"RUS"
100322811,"RWA"
100322812,"RWA"
100322813,"RWA"
100322814,"RWA"
100322815,"RWA"
100340253,"SAU"
100340254,"SAU"
100340255,"SAU"
100340256,"SAU"
100340257,"SAU"
100340258,"SAU"
100340259,"SAU"
100340260,"SAU"
100340261,"SAU"
100340262,"SAU"
100340263,"SAU"
100340264,"SAU"
100340265,"SAU"
100340267,"SDN"
100340268,"SDN"
100340269,"SDN"
100340270,"SDN"
100340271,"SDN"
100340272,"SDN"
100340273,"SDN"
100340274,"SDN"
100340275,"SDN"
100340276,"SDN"
100340277,"SDN"
100340278,"SDN"
100340279,"SDN"
100340280,"SDN"
100340281,"SDN"
100340282,"SDN"
100340283,"SDN"
100340284,"SDN"
100340603,"SEN"
100340604,"SEN"
100340605,"SEN"
100340606,"SEN"
100340607,"SEN"
100340608,"SEN"
100340609,"SEN"
100340610,"SEN"
100340611,"SEN"
100340612,"SEN"
100340613,"SEN"
100340614,"SEN"
100340615,"SEN"
100340616,"SEN"
100341219,"SGP"
100341220,"SGP"
100341221,"SGP"
100341222,"SGP"
100341223,"SGP"
100341226,"SHN"
100341227,"SHN"
100341228,"SHN"
100341240,"SJM"
100341241,"SJM"
100341243,"SLB"
100341244,"SLB"
100341245,"SLB"
100341246,"SLB"
100341247,"SLB"
100341248,"SLB"
100341249,"SLB"
100341250,"SLB"
100341251,"SLB"
100341252,"SLB"
100341437,"SLE"
100341438,"SLE"
100341439,"SLE"
100341440,"SLE"
100341609,"SLV"
100341610,"SLV"
100341611,"SLV"
100341612,"SLV"
100341613,"SLV"
100341614,"SLV"
100341615,"SLV"
100341616,"SLV"
100341617,"SLV"
100341618,"SLV"
100341619,"SLV"
100341620,"SLV"
100341621,"SLV"
100341622,"SLV"
100341890,"SMR"
100341891,"SMR"
100341892,"SMR"
100341893,"SMR"
100341894,"SMR"
100341895,"SMR"
100341896,"SMR"
100341897,"SMR"
100341898,"SMR"
100341900,"SOM"
100341901,"SOM"
100341902,"SOM"
100341903,"SOM"
100341904,"SOM"
100341905,"SOM"
100341906,"SOM"
100341907,"SOM"
100341908,"SOM"
100341909,"SOM"
100341910,"SOM"
100341911,"SOM"
100341912,"SOM"
100341913,"SOM"
100341914,"SOM"
100341915,"SOM"
100341916,"SOM"
100341917,"SOM"
100341993,"SPM"
100341994,"SPM"
100341996,"SRB"
100341997,"SRB"
100341998,"SRB"
100341999,"SRB"
100342000,"SRB"
100342001,"SRB"
100342002,"SRB"
100342003,"SRB"
100342004,"SRB"
100342005,"SRB"
100342006,"SRB"
100342007,"SRB"
100342008,"SRB"
100342009,"SRB"
100342010,"SRB"
100342011,"SRB"
100342012,"SRB"
100342013,"SRB"
100342014,"SRB"
100342015,"SRB"
100342016,"SRB"
100342017,"SRB"
100342018,"SRB"
100342019,"SRB"
100342020,"SRB"
100342183,"SSD"
100342184,"SSD"
100342185,"SSD"
100342186,"SSD"
100342187,"SSD"
100342188,"SSD"
100342189,"SSD"
100342190,"SSD"
100342191,"SSD"
100342192,"SSD"
100342288,"STP"
100342289,"STP"
100342298,"SUR"
100342299,"SUR"
100342300,"SUR"
100342301,"SUR"
100342302,"SUR"
100342303,"SUR"
100342304,"SUR"
100342305,"SUR"
100342306,"SUR"
100342307,"SUR"
100342371,"SVK"
100342372,"SVK"
100342373,"SVK"
100342374,"SVK"
100342375,"SVK"
100342376,"SVK"
100342377,"SVK"
100342378,"SVK"
100342459,"SVN"
100342460,"SVN"
100342461,"SVN"
100342462,"SVN"
100342463,"SVN"
100342464,"SVN"
100342465,"SVN"
100342466,"SVN"
100342467,"SVN"
100342468,"SVN"
100342469,"SVN"
100342470,"SVN"
100342664,"SWE"
100342665,"SWE"
100342666,"SWE"
100342667,"SWE"
100342668,"SWE"
100342669,"SWE"
100342670,"SWE"
100342671,"SWE"
100342672,"SWE"
100342673,"SWE"
100342674,"SWE"
100342675,"SWE"
100342676,"SWE"
100342677,"SWE"
100342678,"SWE"
100342679,"SWE"
100342680,"SWE"
100342681,"SWE"
100342682,"SWE"
100342683,"SWE"
100342684,"SWE"
100342976,"SWZ"
100342977,"SWZ"
100342978,"SWZ"
100342979,"SWZ"
100343037,"SYC"
100343038,"SYC"
100343039,"SYC"
100343040,"SYC"
100343041,"SYC"
100343042,"SYC"
100343043,"SYC"
100343044,"SYC"
100343045,"SYC"
100343046,"SYC"
100343047,"SYC"
100343048,"SYC"
100343049,"SYC"
100343050,"SYC"
100343051,"SYC"
100343052,"SYC"
100343053,"SYC"
100343054,"SYC"
100343055,"SYC"
100343056,"SYC"
100343057,"SYC"
100343058,"SYC"
100343059,"SYC"
100343060,"SYC"
100343061,"SYC"
100343062,"SYC"
100343064,"SYR"
100343065,"SYR"
100343066,"SYR"
100343067,"SYR"
100343068,"SYR"
100343069,"SYR"
100343070,"SYR"
100343071,"SYR"
100343072,"SYR"
100343073,"SYR"
100343074,"SYR"
100343075,"SYR"
100343076,"SYR"
100343077,"SYR"
100343139,"TCA"
100343140,"TCA"
100343141,"TCA"
100343142,"TCA"
100343143,"TCA"
100343144,"TCA"
100343146,"TCD"
100343147,"TCD"
100343148,"TCD"
100343149,"TCD"
100343150,"TCD"
100343151,"TCD"
100343152,"TCD"
100343153,"TCD"
100343154,"TCD"
